Right,"Fork to the right, still on Sweet Pond Rd",72.69,771.33,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>Fork to the right, still on Sweet Pond Rd</td> <td class='p-4'>72.69</td>"
Straight,Cross pavement onto Keet's Brook Rd,72.98,680.77,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Cross pavement onto Keet's Brook Rd</td> <td class='p-4'>72.98</td>
Right,RIGHT onto Simon Keet's Rd (bridge),73.97,611.88,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Simon Keet's Rd (bridge)</td> <td class='p-4'>73.97</td>
Straight,Merge left onto Brattleboro Rd (pavement),74.5,753.28,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Merge left onto Brattleboro Rd (pavement)</td> <td class='p-4'>74.5</td>
Right,RIGHT onto Greenfield Rd,74.65,750.66,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Greenfield Rd</td> <td class='p-4'>74.65</td>
Right,RIGHT onto Alexander Rd,74.86,759.84,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Alexander Rd</td> <td class='p-4'>74.86</td>
Left,"Top of climb, LEFT onto North County Rd",76.28,1150.92,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>Top of climb, LEFT onto North County Rd</td> <td class='p-4'>76.28</td>"
Right,"T-intersection, RIGHT onto West Leyden Rd. Caution, twisty high-speed descent. Sign visible over your shoulder.",78.36,1106.3,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto West Leyden Rd. Caution, twisty high-speed descent. Sign visible over your shoulder.</td> <td class='p-4'>78.36</td>"
Left,"T-intersection, LEFT onto Green River Rd., dirt (no sign)
Note optional water stop to the right, just after taking a right on North Green River Rd",80.43,446.52,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto Green River Rd., dirt (no sign)
Note optional water stop to the right, just after taking a right on North Green River Rd</td> <td class='p-4'>80.43</td>"
Right,"Hairpin RIGHT onto Nelson Rd (no other turns are close).
Note that the routes diverge. Don't follow riders straight past this turn.",84.42,327.76,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>Hairpin RIGHT onto Nelson Rd (no other turns are close).
Note that the routes diverge. Don't follow riders straight past this turn.</td> <td class='p-4'>84.42</td>"
Left,"T-intersection, LEFT onto East Colrain Rd (no sign)",85.71,682.41,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT onto East Colrain Rd (no sign)</td> <td class='p-4'>85.71</td>"
Right,"T-intersection, RIGHT at major power line onto Van Nuys Rd., paved (no sign)
Note that routes diverge. Don't follow riders left down Van Nuys Rd.",86.89,853.35,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT at major power line onto Van Nuys Rd., paved (no sign)
Note that routes diverge. Don't follow riders left down Van Nuys Rd.</td> <td class='p-4'>86.89</td>"
Left,"T-intersection at bottom of hill, LEFT onto Shelburne Line Rd",88.43,871.72,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection at bottom of hill, LEFT onto Shelburne Line Rd</td> <td class='p-4'>88.43</td>"
Right,"RIGHT onto Jurek Rd (no sign, look for faded red barns on left after making turn)",88.9,821.52,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Jurek Rd (no sign, look for faded red barns on left after making turn)</td> <td class='p-4'>88.9</td>"
Right,RIGHT onto Greenfield Rd (double-yellow line). CAUTION: steep descent.,89.83,983.92,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Greenfield Rd (double-yellow line). CAUTION: steep descent.</td> <td class='p-4'>89.83</td>
Danger,Caution: at bottom of descent - blind oncoming traffic behind church,90.51,1043.31,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Danger</td> <td class='p-4'>Caution: at bottom of descent - blind oncoming traffic behind church</td> <td class='p-4'>90.51</td>
Left,LEFT onto Rt 112 South,91.44,617.78,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Rt 112 South</td> <td class='p-4'>91.44</td>
Left,Stay left to remain on Route 112,92.17,586.61,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Stay left to remain on Route 112</td> <td class='p-4'>92.17</td>
Food,Catamount store on right - good place to stop if you're bonking,92.46,573.16,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Food</td> <td class='p-4'>Catamount store on right - good place to stop if you're bonking</td> <td class='p-4'>92.46</td>
Right,RIGHT onto Lyonsville Rd - cross Colrain Covered Bridge,92.67,551.51,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Lyonsville Rd - cross Colrain Covered Bridge</td> <td class='p-4'>92.67</td>
Left,Bear LEFT at end of street (top of steep little rise) onto Foundry Village Rd,92.89,533.79,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Bear LEFT at end of street (top of steep little rise) onto Foundry Village Rd</td> <td class='p-4'>92.89</td>
Left,LEFT just after cemetery onto Adamsville Rd,93.16,542.65,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>LEFT just after cemetery onto Adamsville Rd</td> <td class='p-4'>93.16</td>
Right,RIGHT after green iron bridge back onto Route 112 South,94.04,509.51,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT after green iron bridge back onto Route 112 South</td> <td class='p-4'>94.04</td>
Left,Fork LEFT before bridge onto Call Rd,94.34,477.36,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Fork LEFT before bridge onto Call Rd</td> <td class='p-4'>94.34</td>
Left,"LEFT onto Patten Hill Rd at triangle (sign is 60 ft later, on other fork of road) - big climb",96.04,519.69,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Patten Hill Rd at triangle (sign is 60 ft later, on other fork of road) - big climb</td> <td class='p-4'>96.04</td>"
Water,Snacks & water at the Little Big House Gallery. Opens: 12:00; closes 6:00,97.87,1406.82,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Water</td> <td class='p-4'>Snacks & water at the Little Big House Gallery. Opens: 12:00; closes 6:00</td> <td class='p-4'>97.87</td>
Left,Continue south on Patten Hill Rd,97.88,1408.14,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Continue south on Patten Hill Rd</td> <td class='p-4'>97.88</td>
Right,"RIGHT onto Square Lot Rd (tiny tree-lined lane, no sign)",98.38,1312.34,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Square Lot Rd (tiny tree-lined lane, no sign)</td> <td class='p-4'>98.38</td>"
Right,"T-intersection, RIGHT onto Tower Rd, paved (no sign)",98.74,1196.19,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection, RIGHT onto Tower Rd, paved (no sign)</td> <td class='p-4'>98.74</td>"
Left,Bear LEFT onto Cooper Lane (sign only for Tower Rd),98.88,1154.53,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Bear LEFT onto Cooper Lane (sign only for Tower Rd)</td> <td class='p-4'>98.88</td>
Danger,Pavement at bottom of long descent: CAUTION: full stop coming up,100.7,643.7,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Danger</td> <td class='p-4'>Pavement at bottom of long descent: CAUTION: full stop coming up</td> <td class='p-4'>100.7</td>
Left,"T-intersection, LEFT; Caution: limited sight distance on left",100.83,536.42,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection, LEFT; Caution: limited sight distance on left</td> <td class='p-4'>100.83</td>"
Straight,STRAIGHT across Rt 2 onto Shelburne Center Rd (Caution: 55 mph traffic),100.95,545.28,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>STRAIGHT across Rt 2 onto Shelburne Center Rd (Caution: 55 mph traffic)</td> <td class='p-4'>100.95</td>
Right,Quick RIGHT onto Barnard Rd,101.7,585.3,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>Quick RIGHT onto Barnard Rd</td> <td class='p-4'>101.7</td>
Left,Quick LEFT onto Allen Rd,101.75,585.3,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Quick LEFT onto Allen Rd</td> <td class='p-4'>101.75</td>
Right,"T-intersection at bottom of steep hill, go RIGHT onto Bardwell's Ferry Rd",101.95,469.49,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>T-intersection at bottom of steep hill, go RIGHT onto Bardwell's Ferry Rd</td> <td class='p-4'>101.95</td>"
Left,Immediate LEFT at brick house onto South Shelburne Rd,101.98,467.85,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Immediate LEFT at brick house onto South Shelburne Rd</td> <td class='p-4'>101.98</td>
Straight,"Straight through 4-way intersection. Note that routes
 diverges, don't follow riders onto Zerah Fiske Rd.",103.15,562.66,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Straight</td> <td class='p-4'>Straight through 4-way intersection. Note that routes
 diverges, don't follow riders onto Zerah Fiske Rd.</td> <td class='p-4'>103.15</td>"
Right,RIGHT onto Taylor Rd at bottom of hill - don't miss this turn,104.01,736.88,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Right</td> <td class='p-4'>RIGHT onto Taylor Rd at bottom of hill - don't miss this turn</td> <td class='p-4'>104.01</td>
Left,"LEFT onto Hawk's Rd (underneath power lines) Ignore ""Road Closed"" sign. Road open to bikes. Riders rejoin others to finish",105.77,562.99,no sign,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>LEFT onto Hawk's Rd (underneath power lines) Ignore ""Road Closed"" sign. Road open to bikes. Riders rejoin others to finish</td> <td class='p-4'>105.77</td>"
Straight,Continue straight at driveway,106.33,468.83,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Straight</td> <td class='p-4'>Continue straight at driveway</td> <td class='p-4'>106.33</td>
Danger,CAUTION: Road turns to dirt at bottom of hill and becomes rough and rocky with major gullies from recent rain!,106.54,555.45,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Danger</td> <td class='p-4'>CAUTION: Road turns to dirt at bottom of hill and becomes rough and rocky with major gullies from recent rain!</td> <td class='p-4'>106.54</td>
Right,"Bear right, staying on pavement",108.34,434.06,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>Bear right, staying on pavement</td> <td class='p-4'>108.34</td>"
Right,"Bottom of sharp hill, RIGHT onto Upper Rd (no sign) - Dangerous intersection!",108.51,368.77,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Right</td> <td class='p-4'>Bottom of sharp hill, RIGHT onto Upper Rd (no sign) - Dangerous intersection!</td> <td class='p-4'>108.51</td>"
Left,"T-intersection after concrete bridge, LEFT onto Stillwater Rd",109.52,168.64,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Left</td> <td class='p-4'>T-intersection after concrete bridge, LEFT onto Stillwater Rd</td> <td class='p-4'>109.52</td>"
Left,Turn left onto Mill Village Rd,110.45,155.51,,,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>Left</td> <td class='p-4'>Turn left onto Mill Village Rd</td> <td class='p-4'>110.45</td>
Sprint,"FINISH
Be sure to check in at registration tent. Open 12:30-8:00",111.35,142.72,,Edited,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">","<td class='p-4'>Sprint</td> <td class='p-4'>FINISH
Be sure to check in at registration tent. Open 12:30-8:00</td> <td class='p-4'>111.35</td>"
End,End of route,111.35,142.72,,,"<tr class=""bg-card rounded text-gray-200 bg-neutral-900"">",<td class='p-4'>End</td> <td class='p-4'>End of route</td> <td class='p-4'>111.35</td>
